codeInsee;codePostal;longitude;latitude;nomCommune
79335;79270;46,21902242;-0,545587322;VALLANS
79336;79120;46,30390751;0,043328161;VANCAIS
79337;79270;46,30084151;-0,643099715;LE VANNEAU-IRLEAU
79338;79120;46,23106726;0,11065029;VANZAY
79339;79340;46,57376486;-0,049410457;VASLES
79340;79420;46,55536037;-0,138086746;VAUSSEROUX
79341;79420;46,53254056;-0,153027126;VAUTEBIS
79342;79240;46,62264419;-0,517127799;VERNOUX-EN-GATINE
79343;79170;46,15795;-0,262109779;VERNOUX-SUR-BOUTONNE
79345;79310;46,51880267;-0,282182786;VERRUYES
79346;79170;46,10443485;-0,398782794;LE VERT
79347;79200;46,69592517;-0,247961765;VIENNAY
79348;79170;46,12015438;-0,273287814;VILLEFOLLET
79349;79110;46,01684274;-0,111271448;VILLEMAIN
79350;79360;46,14189494;-0,408815333;VILLIERS-EN-BOIS
79351;79160;46,41505067;-0,536890889;VILLIERS-EN-PLAINE
79352;79170;46,09804698;-0,303732281;VILLIERS-SUR-CHIZE
79353;79370;46,28317007;-0,195737795;VITRE
79354;79310;46,55984495;-0,255931905;VOUHE
79355;79230;46,3162899;-0,356117687;VOUILLE
79356;79150;46,9119628;-0,52429679;VOULTEGON
79357;79220;46,4958577;-0,480442292;XAINTRAY
80001;80100;50,10835829;1,832091702;ABBEVILLE
80002;80320;49,84131956;2,824810589;ABLAINCOURT-PRESSOIR
80003;80560;50,07155614;2,531177771;ACHEUX-EN-AMIENOIS
80004;80210;50,06603664;1,670272059;ACHEUX-EN-VIMEU
80005;80370;50,17180323;2,107770267;AGENVILLE
80006;80150;50,17928115;1,92367045;AGENVILLERS
80008;80210;50,0367633;1,609982936;AIGNEVILLE
80009;80690;50,08136613;1,996040675;AILLY-LE-HAUT-CLOCHER
80010;80250;49,7466608;2,346994462;AILLY-SUR-NOYE
80011;80470;49,91348766;2,186092227;AILLY-SUR-SOMME
80013;80270;49,97207123;1,945130357;AIRAINES
80014;80240;49,98677682;3,029093994;AIZECOURT-LE-BAS
80015;80200;49,96695347;2,982502841;AIZECOURT-LE-HAUT
80016;80300;50,00408293;2,64831383;ALBERT
80017;80200;49,96325775;2,937449143;ALLAINES
80018;80130;50,08647033;1,492942017;ALLENAY
80019;80270;49,95941641;1,885510944;ALLERY
80020;80260;49,93794005;2,367774182;ALLONVILLE
80021;80000;49,90095322;2,290074455;AMIENS
80022;80140;49,8911988;1,784680355;ANDAINVILLE
80023;80700;49,7147247;2,706626744;ANDECHY
80024;80470;49,94139368;2,246762381;ARGOEUVES
80025;80120;50,33764523;1,81790741;ARGOULES
80026;80140;49,87658317;1,807436672;ARGUEL
80027;80700;49,67675932;2,712935991;ARMANCOURT
80028;80560;50,07284738;2,477556338;ARQUEVES
80029;80820;50,1288264;1,619238037;ARREST
80030;80120;50,28214942;1,722705797;ARRY
80031;80910;49,73187569;2,635865319;ARVILLERS
80032;80500;49,62312753;2,599302318;ASSAINVILLERS
80033;80200;49,8984353;2,841659696;ASSEVILLERS
80034;80200;49,85699119;2,977480737;ATHIES
80035;80110;49,83789418;2,547314003;AUBERCOURT
80036;80800;49,88757092;2,471730968;AUBIGNY
80037;80110;49,70856914;2,47932123;AUBVILLERS
80038;80560;50,08201366;2,633309368;AUCHONVILLERS
80039;80460;50,09254883;1,447175193;AULT
80040;80140;49,92157246;1,773164267;AUMATRE
80041;80640;49,87879289;1,924108622;AUMONT
80042;80600;50,13954233;2,233143516;AUTHEUX
80043;80560;50,11849791;2,491524274;AUTHIE
80044;80600;50,13590517;2,377789681;AUTHIEULE
80045;80300;50,0467688;2,676781908;AUTHUILLE
80046;80270;49,90325247;1,931857209;AVELESGES
80047;80300;50,03115867;2,66043117;AVELUY
80048;80140;49,89306475;1,863784106;AVESNES-CHAUSSOY
80049;80500;49,62648651;2,551131031;AYENCOURT
80050;80480;49,83033793;2,194075604;BACOUEL-SUR-SELLE
80051;80490;50,02584696;1,855049981;BAILLEUL
80052;80300;49,99047544;2,512558501;BAIZIEUX
80053;80700;49,7112977;2,865047594;BALATRE
80054;80200;49,89765519;2,893164104;BARLEUX
80055;80600;50,20570875;2,274244255;BARLY
80056;80260;50,00064508;2,44958046;BAVELINCOURT
80057;80560;50,13165669;2,572242303;BAYENCOURT
80058;80170;49,86472637;2,62854322;BAYONVILLERS
80059;80300;50,02977745;2,766478601;BAZENTIN
80060;80370;50,19658932;2,182486943;BEALCOURT
80061;80430;49,81680776;1,770870383;BEAUCAMPS-LE-JEUNE
80062;80430;49,84357464;1,777572406;BEAUCAMPS-LE-VIEUX
80063;80770;50,01922468;1,523324373;BEAUCHAMPS
80064;80110;49,79649296;2,586233536;BEAUCOURT-EN-SANTERRE
80065;80300;50,08481167;2,683980231;BEAUCOURT-SUR-L'ANCRE
80066;80260;49,99820318;2,427563129;BEAUCOURT-SUR-L'HALLUE
80067;80170;49,78165003;2,660796791;BEAUFORT-EN-SANTERRE
80068;80370;50,13493545;2,110243144;BEAUMETZ
80069;80300;50,07656255;2,659594578;BEAUMONT-HAMEL
80070;80600;50,08118631;2,37614485;BEAUQUESNE
80071;80630;50,10791778;2,328628378;BEAUVAL
80073;80300;49,99667897;2,687064009;BECORDEL-BECOURT
80074;80500;49,6889391;2,621401081;BECQUIGNY
80076;80870;50,05126284;1,761990843;BEHEN
80077;80260;49,97381732;2,469734228;BEHENCOURT
80078;80132;50,09274393;1,912713615;BELLANCOURT
80079;80160;49,702948;2,113742923;BELLEUSE
80080;80200;49,88464722;2,8599567;BELLOY-EN-SANTERRE
80081;80270;49,9048731;1,910196593;BELLOY-SAINT-LEONARD
80082;80310;49,98078131;2,138681458;BELLOY-SUR-SOMME
80083;80290;49,74445952;2,028049918;BERGICOURT
80084;80140;49,89784228;1,743984509;BERMESNIL
80085;80370;50,19422892;2,097833094;BERNATRE
80086;80370;50,13493596;2,175719072;BERNAVILLE
80087;80120;50,2637068;1,75043604;BERNAY-EN-PONTHIEU
80088;80240;49,90871746;3,101869762;BERNES
80089;80620;50,08821446;2,173602931;BERNEUIL
80090;80200;49,86654752;2,850581264;BERNY-EN-SANTERRE
80092;80260;49,97332537;2,291504768;BERTANGLES
80093;80850;50,04178606;2,157140096;BERTEAUCOURT-LES-DAMES
80094;80110;49,81980246;2,462227419;BERTEAUCOURT-LES-THENNES
80095;80560;50,10081935;2,564249915;BERTRANCOURT
80096;80130;50,0753883;1,49950862;BETHENCOURT-SUR-MER
80097;80190;49,79264566;2,95729065;BETHENCOURT-SUR-SOMME
80098;80290;49,80399894;1,881505625;BETTEMBOS
80099;80270;49,99279481;1,977642458;BETTENCOURT-RIVIERE
80100;80610;50,01753135;2,122255364;BETTENCOURT-SAINT-OUEN
80101;80700;49,63814232;2,775997554;BEUVRAIGNES
80102;80200;49,92321999;2,900265023;BIACHES
80103;80190;49,7219366;2,883476598;BIARRE
80104;80140;49,97654835;1,693142776;BIENCOURT
80105;80190;49,73844731;2,899205054;BILLANCOURT
80106;80290;49,76609153;2,004472548;BLANGY-SOUS-POIX
80107;80440;49,86954335;2,430398696;BLANGY-TRONVILLE
80108;80600;50,15311615;2,222363238;BOISBERGUES
80109;80150;50,26835093;1,973661292;LE BOISLE
80110;80230;50,15790864;1,673433203;BOISMONT
80112;80800;49,94290899;2,506912496;BONNAY
80113;80670;50,07787254;2,26234836;BONNEVILLE
80114;80160;49,73721427;2,213064828;BOSQUEL
80115;80200;49,9924551;2,921638341;BOUCHAVESNES-BERGEN
80116;80910;49,74552432;2,678705751;BOUCHOIR
80117;80830;50,0402318;2,026741679;BOUCHON
80118;80150;50,25894479;2,021288659;BOUFFLERS
80119;80540;49,86461987;2,046938884;BOUGAINVILLE
80120;80220;49,96000316;1,630265653;BOUILLANCOURT-EN-SERY
80121;80500;49,69698887;2,526679919;BOUILLANCOURT-LA-BATAILLE
80122;80600;50,21561976;2,339153371;BOUQUEMAISON
80123;80310;49,99020263;2,086546999;BOURDON
80124;80130;50,10535251;1,521891504;BOURSEVILLE
80125;80500;49,69937615;2,572040343;BOUSSICOURT
80126;80220;49,95058439;1,610027328;BOUTTENCOURT
80127;80220;50,03592411;1,496119065;BOUVAINCOURT-SUR-BRESLE
80128;80200;49,89089633;3,044156471;BOUVINCOURT-EN-VERMANDOIS
80129;80300;50,02339612;2,611862834;BOUZINCOURT
80130;80540;49,8897443;2,140778013;BOVELLES
80131;80440;49,84169835;2,383299384;BOVES
80132;80110;49,73023648;2,498975747;BRACHES
80133;80150;50,22431735;1,95816617;BRAILLY-CORNEHOTTE
80134;80160;49,73149074;2,050414931;BRASSY
80135;80580;50,05148771;1,848548064;BRAY-LES-MAREUIL
80136;80340;49,95490928;2,721565455;BRAY-SUR-SOMME
80137;80470;49,92934624;2,164263431;BREILLY
80138;80300;49,9903903;2,549214837;BRESLE
80139;80400;49,73691027;2,949025486;BREUIL
80140;80600;50,21549618;2,380993761;BREVILLERS
80141;80200;49,87921464;2,94219919;BRIE
80142;80540;49,88784305;2,080489308;BRIQUEMESNIL-FLOXICOURT
80143;80430;49,85112245;1,819754466;BROCOURT
80144;80400;49,71637045;3,09722421;BROUCHY
80145;80690;50,07131886;2,052792741;BRUCAMPS
80146;80230;50,136912;1,520312006;BRUTELLES
80147;80132;50,09707035;1,944549794;BUIGNY-L'ABBE
80148;80220;50,01919595;1,568839481;BUIGNY-LES-GAMACHES
80149;80132;50,15286952;1,819996015;BUIGNY-SAINT-MACLOU
80150;80200;49,93328576;3,008056952;BUIRE-COURCELLES
80151;80300;49,97485382;2,592956884;BUIRE-SUR-L'ANCRE
80152;80700;49,63803315;2,714160484;BUS-LA-MESIERE
80153;80560;50,104145;2,540685517;BUS-LES-ARTOIS
80154;80200;49,94644775;2,975677572;BUSSU
80155;80135;50,10993665;2,007789887;BUSSUS-BUSSUEL
80156;80800;49,9124884;2,412346495;BUSSY-LES-DAOURS
80157;80290;49,81742066;2,013718181;BUSSY-LES-POIX
80158;80400;49,72748888;2,970167646;BUVERCHY
80159;80800;49,85749001;2,476805315;CACHY
80160;80330;49,85057634;2,337492872;CAGNY
80161;80132;50,11969806;1,729016964;CAHON
80162;80170;49,81074788;2,645677305;CAIX
80163;80132;50,10926313;1,765657339;CAMBRON
80164;80450;49,90132206;2,363207428;CAMON
80165;80540;49,88373261;1,964487161;CAMPS-EN-AMIENOIS
80166;80670;50,06135058;2,230885577;CANAPLES
80167;80150;50,1871745;1,873502899;CANCHY
80168;80750;50,09969289;2,280447827;CANDAS
80169;80140;49,93571567;1,765667227;CANNESSIERES
80170;80500;49,66516755;2,489945679;CANTIGNY
80171;80132;50,12805503;1,881143399;CAOURS
80172;80340;49,92563148;2,763178414;CAPPY
80173;80260;49,95218026;2,356017064;CARDONNETTE
80174;80500;49,63116531;2,483088611;LE CARDONNOIS
80175;80300;49,98635856;2,755295403;CARNOY
80176;80700;49,70456029;2,819273898;CARREPUIS
80177;80200;49,90868842;3,017274161;CARTIGNY
80179;80290;49,78677669;1,899084799;CAULIERES
80180;80310;49,91822455;2,075484127;CAVILLON
80181;80800;49,81256457;2,605830407;CAYEUX-EN-SANTERRE
80182;80410;50,17603971;1,515715108;CAYEUX-SUR-MER
80183;80140;49,97311676;1,737183294;CERISY-BULEUX
80184;80800;49,8960525;2,622440833;CERISY
80185;80700;49,69585462;2,858358366;CHAMPIEN
80186;80320;49,81693597;2,80153906;CHAULNES
80187;80310;49,96114596;2,16746798;LA CHAUSSEE-TIRANCOURT
80188;80250;49,72150071;2,328820553;CHAUSSOY-EPAGNY
80189;80700;49,75566833;2,764268839;LA CHAVATTE
80190;80210;50,06448023;1,643253617;CHEPY
80191;80170;49,79647286;2,769833458;CHILLY
80192;80800;49,91793534;2,651560304;CHIPILLY
80193;80250;49,71487775;2,37183697;CHIRMONT
80194;80340;49,89805307;2,751630382;CHUIGNES
80195;80340;49,90164366;2,728425524;CHUIGNOLLES
80196;80490;49,97900651;1,816907054;CITERNE
80197;80200;49,84013131;2,918125267;CIZANCOURT
80198;80540;49,85469878;2,167883323;CLAIRY-SAULCHOIX
80199;80200;49,96222434;2,886683231;CLERY-SUR-SOMME
80200;80510;50,05562107;1,960226325;COCQUEREL
80201;80560;50,13010133;2,556126963;COIGNEUX
80202;80260;49,96545991;2,332995197;COISY
80203;80560;50,1015546;2,609601933;COLINCAMPS
80204;80360;50,01008554;2,873960087;COMBLES
80205;80890;50,00366921;2,021152715;CONDE-FOLIE
80206;80300;50,02938573;2,735620692;CONTALMAISON
80207;80560;50,00982139;2,468103586;CONTAY
80208;80370;50,1794083;2,067451099;CONTEVILLE
80209;80500;49,7265282;2,555457178;CONTOIRE
80210;80160;49,74572782;2,088025223;CONTRE
80211;80160;49,75033805;2,144586843;CONTY
80212;80800;49,92020425;2,494985069;CORBIE
80213;80440;49,80718787;2,368313358;COTTENCHY
80214;80250;49,67006574;2,425274134;COULLEMELLE
80215;80135;50,15335933;2,017791106;COULONVILLERS
80216;80300;50,05966634;2,74385001;COURCELETTE
80217;80560;50,10535513;2,582533927;COURCELLES-AU-BOIS
80218;80290;49,80971483;2,041544085;COURCELLES-SOUS-MOYENCOURT
80219;80160;49,72111087;2,076001222;COURCELLES-SOUS-THOIX
80220;80500;49,66448297;2,545374562;COURTEMANCHE
80221;80370;50,15299536;2,048936394;CRAMONT
80222;80150;50,24021286;1,845194817;CRECY-EN-PONTHIEU
80223;80700;49,74321128;2,823993853;CREMERY
80224;80190;49,71753404;2,907712569;CRESSY-OMENCOURT
80225;80480;49,83542961;2,159493871;CREUSE
80226;80400;49,81966776;3,000365175;CROIX-MOLIGNEAUX
80227;80290;49,79450256;1,986460331;CROIXRAULT
80228;80550;50,24391233;1,623162465;LE CROTOY
80229;80310;49,96000356;2,093127319;CROUY-SAINT-PIERRE
80230;80190;49,77906718;2,868709938;CURCHY
80231;80360;49,96839193;2,818505736;CURLU
80232;80700;49,73076198;2,73676909;DAMERY
80233;80700;49,66563613;2,731321148;DANCOURT-POPINCOURT
80234;80800;49,90375144;2,439467259;DAOURS
80235;80570;50,04279807;1,529714469;DARGNIES
80236;80500;49,71418572;2,596539965;DAVENESCOURT
80237;80110;49,81637719;2,539500663;DEMUIN
80238;80300;49,9790238;2,623349459;DERNANCOURT
80239;80200;49,85113161;3,008633701;DEVISE
80240;80200;49,92317854;2,962561932;DOINGT
80241;80620;50,07575573;2,123188951;DOMART-EN-PONTHIEU
80242;80110;49,82610593;2,488291781;DOMART-SUR-LA-LUCE
80243;80370;50,12018393;2,143938133;DOMESMONT
80244;80120;50,32820704;1,849031883;DOMINOIS
80245;80370;50,15500611;2,087313376;DOMLEGER-LONGVILLERS
80246;80440;49,79530231;2,401349417;DOMMARTIN
80247;80980;49,91092186;2,806755807;DOMPIERRE-BECQUINCOURT
80248;80150;50,29513822;1,920840167;DOMPIERRE-SUR-AUTHIE
80249;80620;50,11356086;2,051505664;DOMQUEUR
80250;80150;50,20187212;1,904477816;DOMVAST
80251;80140;50,00088176;1,764043317;DOUDELAINVILLE
80252;80400;49,79691679;3,058348138;DOUILLY
80253;80600;50,16318904;2,347176744;DOULLENS
80256;80470;49,91598163;2,226370331;DREUIL-LES-AMIENS
80258;80240;49,95752314;3,005248527;DRIENCOURT
80259;80640;49,87739141;1,869181096;DROMESNIL
80260;80132;50,14597293;1,861300409;DRUCAT
80261;80480;49,85243146;2,276695688;DURY
80262;80580;50,06825424;1,888268771;EAUCOURT-SUR-SOMME
80263;80700;49,69037782;2,71710736;L'ECHELLE-SAINT-AURIN
80264;80340;49,95111352;2,791489311;ECLUSIER-VAUX
80265;80570;50,03296086;1,552427752;EMBREVILLE
80266;80300;50,05479304;2,607964581;ENGLEBELMER
80267;80200;49,84013726;2,956828948;ENNEMAIN
80268;80580;50,07730323;1,86764272;EPAGNE-EPAGNETTE
80269;80140;49,9140771;1,854999888;EPAUMESNIL
80270;80370;50,1109041;2,154065289;EPECAMPS
80271;80740;50,00628289;3,132986649;EPEHY
80272;80190;49,8202345;2,929507448;EPENANCOURT
80273;80290;49,78433064;1,940468775;EPLESSIER
80274;80400;49,73776383;3,049035574;EPPEVILLE
80275;80360;50,03535002;3,014285493;EQUANCOURT
80276;80290;49,72788282;1,95586226;EQUENNES-ERAMECOURT
80278;80500;49,72434495;2,67246538;ERCHES
80279;80400;49,70100577;2,946541832;ERCHEU
80280;80210;50,04057035;1,724084618;ERCOURT
80281;80690;50,08835341;2,032162185;ERGNIES
80282;80580;50,04667798;1,87770628;ERONDELLE
80283;80250;49,69032227;2,398990829;ESCLAINVILLERS
80284;80400;49,71133131;3,024688502;ESMERY-HALLON
80285;80160;49,7465664;2,258086839;ESSERTAUX
80287;80230;50,15376895;1,628484016;ESTREBOEUF
80288;80200;49,87185177;2,822572243;ESTREES-DENIECOURT
80290;80150;50,25832792;1,933918575;ESTREES-LES-CRECY
80291;80250;49,78426429;2,338980418;ESTREES-SUR-NOYE
80292;80190;49,76078155;2,848795806;ETALON
80293;80500;49,66435128;2,610857919;ETELFAY
80294;80200;49,8856524;2,916028865;ETERPIGNY
80295;80340;49,93554834;2,688025535;ETINEHEM
80296;80830;50,02577416;2,037894914;L'ETOILE
80297;80140;49,91178932;1,887246926;ETREJUST
80298;80360;50,02964691;2,982208202;ETRICOURT-MANANCOURT
80299;80250;49,69671502;2,340265197;LA FALOISE
80300;80190;49,82269048;2,962648501;FALVY
80301;80290;49,76701244;2,032288128;FAMECHON
80302;80500;49,64555443;2,619434834;FAVEROLLES
80303;80120;50,23472455;1,668625156;FAVIERES
80304;80200;49,88734965;2,802378644;FAY
80305;80470;49,88489763;2,178485188;FERRIERES
80306;80500;49,64155381;2,686632402;FESCAMPS
80307;80200;49,94133587;2,851517032;FEUILLERES
80308;80210;50,05868901;1,602867178;FEUQUIERES-EN-VIMEU
80310;80750;50,11788057;2,234406761;FIENVILLERS
80311;80500;49,6803491;2,585457362;FIGNIERES
80312;80360;50,04203647;3,042210575;FINS
80313;80200;49,91742804;2,867893745;FLAUCOURT
80314;80360;50,05065007;2,817735227;FLERS
80315;80160;49,72933331;2,257579769;FLERS-SUR-NOYE
80316;80260;50,00325394;2,25940626;FLESSELLES
80317;80160;49,7357232;2,114535365;FLEURY
80318;80420;50,01032121;2,079646722;FLIXECOURT
80319;80540;49,8596757;2,085962335;FLUY
80320;80170;49,76298252;2,66649414;FOLIES
80321;80250;49,67769098;2,355047604;FOLLEVILLE
80322;80700;49,77611074;2,821579262;FONCHES-FONCHETTE
80324;80140;49,94362014;1,804129893;FONTAINE-LE-SEC
80325;80340;49,89920021;2,77659071;FONTAINE-LES-CAPPY
80326;80500;49,65507244;2,505395994;FONTAINE-SOUS-MONTDIDIER
80327;80150;50,23661543;1,930309361;FONTAINE-SUR-MAYE
80328;80510;50,02466165;1,940619318;FONTAINE-SUR-SOMME
80329;80560;50,06600877;2,555441239;FORCEVILLE
80330;80140;49,9618487;1,799414182;FORCEVILLE-EN-VIMEU
80331;80150;50,20329789;1,832426001;FOREST-L'ABBAYE
80332;80120;50,24422341;1,736653786;FOREST-MONTIERS
80333;80120;50,34505884;1,577067642;FORT-MAHON-PLAGE
80334;80160;49,80211564;2,190094183;FOSSEMANANT
80335;80340;49,87668378;2,769754941;FOUCAUCOURT-EN-SANTERRE
80336;80140;49,91758417;1,717824804;FOUCAUCOURT-HORS-NESLE
80337;80440;49,81913003;2,40787983;FOUENCAMPS
80338;80800;49,8905768;2,50445171;FOUILLOY
80339;80170;49,77078021;2,747413021;FOUQUESCOURT
80340;80290;49,75212862;1,825069132;FOURCIGNY
80341;80310;49,92401252;2,105280663;FOURDRINOY
80342;80131;49,863313;2,720001594;FRAMERVILLE-RAINECOURT
80343;80140;49,9560141;1,677207239;FRAMICOURT
80344;80690;50,07437386;1,945811066;FRANCIERES
80345;80210;50,09968827;1,644550466;FRANLEU
80346;80620;50,09535597;2,096614902;FRANQUEVILLE
80347;80700;49,76862419;2,773848317;FRANSART
80348;80620;50,11297427;2,090253597;FRANSU
80349;80160;49,71367598;2,23410814;FRANSURES
80350;80800;49,97014489;2,499879669;FRANVILLERS
80351;80260;49,96404076;2,436899078;FRECHENCOURT
80352;80160;49,76845462;2,074024384;FREMONTIERS
80353;80320;49,85136228;2,862819537;FRESNES-MAZANCOURT
80354;80140;49,98241822;1,760359092;FRESNES-TILLOLOY
80355;80140;49,88753588;1,831395821;FRESNEVILLE
80356;80140;49,9086024;1,791787118;FRESNOY-ANDAINVILLE
80357;80290;49,8374899;2,051437397;FRESNOY-AU-VAL
80358;80110;49,77225877;2,583814772;FRESNOY-EN-CHAUSSEE
80359;80700;49,74082777;2,779425832;FRESNOY-LES-ROYE
80360;80390;50,06126656;1,566528242;FRESSENNEVILLE
80361;80140;49,92344237;1,810147114;FRETTECUISSE
80362;80220;49,99958973;1,639394072;FRETTEMEULE
80364;80460;50,08731847;1,474146748;FRIAUCOURT
80365;80290;49,81821387;1,99055504;FRICAMPS
80366;80300;49,99637978;2,715184395;FRICOURT
80367;80340;49,94009252;2,814295487;FRISE
80368;80130;50,08607755;1,543507891;FRIVILLE-ESCARBOTIN
80369;80370;50,2020618;2,208514688;FROHEN-SUR-AUTHIE
80371;80150;50,2231595;1,925499098;FROYELLES
80372;80490;49,99842336;1,810989889;FRUCOURT
80373;80220;49,99471898;1,556416843;GAMACHES
80374;80150;50,17830687;1,952260142;GAPENNES
80375;80290;49,78089112;1,787533023;GAUVILLE
80376;80800;49,84517421;2,450552279;GENTELLES
80377;80600;50,13934117;2,311667461;GEZAINCOURT
80378;80360;50,02284999;2,836202065;GINCHY
80379;80440;49,87429945;2,387284593;GLISY
80380;80690;50,09156402;2,056704806;GORENFLOS
80381;80370;50,10744337;2,18310848;GORGES
80383;80700;49,72138725;2,766417986;GOYENCOURT
80384;80300;50,0695594;2,711239871;GRANDCOURT
80385;80132;50,13451365;1,788234877;GRAND-LAVIERS
80386;80500;49,68301728;2,549373708;GRATIBUS
80387;80680;49,78725127;2,306100226;GRATTEPANCHE
80388;80140;50,02430914;1,72232468;GREBAULT-MESNIL
80389;80400;49,71704324;2,98684829;GRECOURT
80390;80250;49,68684584;2,458191671;GRIVESNES
80391;80700;49,65927308;2,703987336;GRIVILLERS
80392;80600;50,1821528;2,380753404;GROUCHES-LUCHUEL
80393;80700;49,72639998;2,816530688;GRUNY
80395;80500;49,69781317;2,66525578;GUERBIGNY
80396;80150;50,23758359;2,011245068;GUESCHART
80397;80360;50,06009843;2,843388356;GUEUDECOURT
80399;80540;49,87122503;2,168397698;GUIGNEMICOURT
80400;80170;49,8387271;2,634303865;GUILLAUCOURT
80401;80360;50,0110491;2,823817571;GUILLEMONT
80402;80290;49,7362773;1,997932737;GUIZANCOURT
80403;80250;49,77648689;2,360596577;GUYENCOURT-SUR-NOYE
80404;80240;49,99516578;3,080792171;GUYENCOURT-SAULCOURT
80405;80440;49,799096;2,428820197;HAILLES
80406;80490;49,99556084;1,874893348;HALLENCOURT
80407;80250;49,6961662;2,295654255;HALLIVILLERS
80408;80670;50,04278758;2,203372939;HALLOY-LES-PERNOIS
80409;80320;49,79211919;2,788136204;HALLU
80410;80400;49,75347126;3,074006764;HAM
80411;80800;49,89587988;2,572775078;LE HAMEL
80412;80800;49,89617363;2,533113459;HAMELET
80413;80240;49,90494072;3,070662265;HANCOURT
80414;80110;49,83365504;2,509000708;HANGARD
80415;80134;49,75096093;2,602132707;HANGEST-EN-SANTERRE
80416;80310;49,97923049;2,038108319;HANGEST-SUR-SOMME
80417;80131;49,85046054;2,669894559;HARBONNIERES
80418;80360;49,99314325;2,813961397;HARDECOURT-AUX-BOIS
80419;80500;49,71350848;2,520452319;HARGICOURT
80420;80560;50,03630584;2,5006586;HARPONVILLE
80421;80700;49,76914014;2,792813346;HATTENCOURT
80422;80132;50,16973696;1,820149981;HAUTVILLERS-OUVILLE
80423;80670;50,03587224;2,231126671;HAVERNAS
80424;80680;49,81823326;2,259697525;HEBECOURT
80425;80560;50,04831669;2,56989757;HEDAUVILLE
80426;80800;49,96119603;2,529810396;HEILLY
80427;80600;50,15309646;2,287363629;HEM-HARDINVAL
80428;80360;49,95737899;2,84096166;HEM-MONACU
80429;80300;50,00366466;2,562327547;HENENCOURT
80430;80200;49,92250531;2,839761715;HERBECOURT
80431;80260;50,02860464;2,416968098;HERISSART
80432;80340;49,8611386;2,751119503;HERLEVILLE
80433;80190;49,75251421;2,873044417;HERLY
80434;80240;49,93129984;3,117121364;HERVILLY
80435;80240;49,94651035;3,142515493;HESBECOURT
80436;80290;49,72882007;1,87751507;HESCAMPS
80437;80270;49,93013752;1,882434003;HEUCOURT-CROQUOISON
80438;80122;50,02704186;3,090228446;HEUDICOURT
80439;80370;50,16546362;2,168729366;HEUZECOURT
80440;80370;50,19981375;2,071910196;HIERMONT
80442;80400;49,74312048;2,991364747;HOMBLEUX
80443;80640;49,84742998;1,902898977;HORNOY-LE-BOURG
80444;80132;50,04825137;1,802730721;HUCHENNEVILLE
80445;80600;50,20955773;2,457415687;HUMBERCOURT
80446;80140;50,02405741;1,7601194;HUPPY
80447;80320;49,82236588;2,836810045;HYENCOURT-LE-GRAND
80449;80800;49,81797694;2,576169772;IGNAUCOURT
80450;80430;49,88129983;1,746881042;INVAL-BOIRON
80451;80300;50,10271873;2,760362738;IRLES
80452;80250;49,7623882;2,322850494;JUMEL
80453;80500;49,65886507;2,667565758;LABOISSIERE-EN-SANTERRE
80455;80290;49,76179266;1,957218812;LACHAPELLE
80456;80430;49,82337599;1,81063673;LAFRESGUIMONT-SAINT-MARTIN
80458;80800;49,94885371;2,481674223;LAHOUSSOYE
80459;80270;49,94240562;1,935791478;LALEU
80460;80290;49,80382325;1,903922057;LAMARONDE
80461;80450;49,89463559;2,394374719;LAMOTTE-BREBIERE
80462;80150;50,18656662;1,83564837;LAMOTTE-BULEUX
80463;80800;49,87533016;2,591403404;LAMOTTE-WARFUSEE
80464;80230;50,16300606;1,553551785;LANCHERES
80465;80190;49,74569835;2,933094791;LANGUEVOISIN-QUIQUERY
80466;80620;50,10029759;2,145713022;LANCHES-SAINT-HILAIRE
80467;80700;49,67159869;2,762642345;LAUCOURT
80468;80300;49,99130874;2,576579707;LAVIEVILLE
80469;80250;49,7120603;2,271449684;LAWARDE-MAUGER-L'HORTOY
80470;80560;50,06849742;2,507983438;LEALVILLERS
80472;80360;50,04415087;2,857441247;LESBOEUFS
80473;80700;49,75568199;2,814510917;LIANCOURT-FOSSE
80474;80320;49,82526409;2,902442257;LICOURT
80475;80240;49,99584843;3,051786252;LIERAMONT
80476;80580;50,03285011;1,897027853;LIERCOURT
80477;80150;50,29032922;1,87136971;LIGESCOURT
80478;80500;49,67156399;2,648716357;LIGNIERES
80479;80290;49,77609271;1,86331037;LIGNIERES-CHATELAIN
80480;80140;49,91018632;1,745675545;LIGNIERES-EN-VIMEU
80481;80320;49,82817195;2,755950934;LIHONS
80482;80490;50,01675579;1,808109638;LIMEUX
80484;80430;49,85911658;1,808682674;LIOMER
80485;80160;49,77186324;2,195706273;LOEUILLY
80486;80510;50,04141639;1,988294922;LONG
80487;80240;49,97179696;3,061726488;LONGAVESNES
80488;80510;50,01226418;1,981458752;LONGPRE-LES-CORPS-SAINTS
80489;80330;49,87250715;2,356986075;LONGUEAU
80490;80360;50,03042809;2,79899713;LONGUEVAL
80491;80600;50,13028721;2,275253047;LONGUEVILLETTE
80493;80560;50,09202472;2,505251231;LOUVENCOURT
80494;80250;49,73189851;2,397216619;LOUVRECHY
80495;80600;50,20077275;2,419546148;LUCHEUX
80496;80150;50,27218376;1,837436109;MACHIEL
80497;80150;50,27562437;1,802195548;MACHY
80498;80560;50,08022858;2,593674231;MAILLY-MAILLET
80499;80110;49,74249227;2,449603399;MAILLY-RAINEVAL
